The Atlanta Hawks ( 46 - 12 ) defeated the Orlando Magic ( 19 - 41 ) 95 - 88 . Nikola Vucevic scored 21 points ( 10 - 16 FG , 0 - 0 3PT , 1 - 2 FT ) to go with 15 rebounds . Paul Millsap scored 20 points ( 8 - 17 FG , 4 - 7 3PT , 0 - 2 FT ) to go with 4 rebounds . Victor Oladipo scored 19 points ( 8 - 18 FG , 2 - 5 3PT , 1 - 2 FT ) to go with 3 rebounds . Al Horford scored 17 points ( 7 - 9 FG , 0 - 0 3PT , 3 - 4 FT ) to go with 13 rebounds . Jeff Teague scored 17 points ( 6 - 15 FG , 1 - 4 3PT , 4 - 4 FT ) to go with 0 rebounds . Tobias Harris scored 15 points ( 5 - 9 FG , 2 - 4 3PT , 3 - 4 FT ) to go with 4 rebounds . The Atlanta Hawks ' next game will be at home against the Dallas Mavericks, while the Orlando Magic will travel to play the Bulls .
The Houston Rockets ( 22 - 8 ) defeated the Phoenix Suns ( 8 - 21 ) 125 - 111 . Devin Booker scored 28 points ( 11 - 25 FG , 2 - 4 3PT , 4 - 5 FT ) to go with 6 rebounds . James Harden scored 27 points ( 8 - 18 FG , 5 - 11 3PT , 6 - 8 FT ) to go with 5 rebounds . Eric Gordon scored 24 points ( 8 - 17 FG , 7 - 13 3PT , 1 - 2 FT ) to go with 2 rebounds . TJ Warren scored 19 points ( 9 - 17 FG , 1 - 3 3PT , 0 - 0 FT ) to go with 5 rebounds . Patrick Beverley scored 18 points ( 7 - 11 FG , 2 - 3 3PT , 2 - 2 FT ) to go with 9 rebounds . Brandon Knight scored 17 points ( 5 - 10 FG , 2 - 2 3PT , 5 - 6 FT ) to go with 5 rebounds . The Houston Rockets ' next game will be at home against the Dallas Mavericks, while the Phoenix Suns will travel to play the Bulls .
The Sacramento Kings ( 25 - 45 ) defeated the Philadelphia 76ers ( 17 - 54 ) 107 - 106 . DeMarcus Cousins scored 33 points ( 8 - 27 FG , 0 - 1 3PT , 17 - 19 FT ) to go with 17 rebounds . Robert Covington scored 21 points ( 7 - 9 FG , 5 - 6 3PT , 2 - 4 FT ) to go with 3 rebounds . Rudy Gay scored 21 points ( 6 - 19 FG , 1 - 4 3PT , 8 - 9 FT ) to go with 8 rebounds . Thomas Robinson scored 16 points ( 7 - 12 FG , 0 - 0 3PT , 2 - 4 FT ) to go with 8 rebounds . Nerlens Noel scored 14 points ( 5 - 10 FG , 0 - 0 3PT , 4 - 5 FT ) to go with 10 rebounds . Ish Smith scored 13 points ( 5 - 14 FG , 1 - 2 3PT , 2 - 2 FT ) to go with 8 rebounds . The Sacramento Kings ' next game will be at home against the Dallas Mavericks, while the Philadelphia 76ers will travel to play the Bulls .
The Dallas Mavericks ( 18 - 30 ) defeated the Cleveland Cavaliers ( 32 - 15 ) 104 - 97 . Harrison Barnes scored 24 points ( 9 - 16 FG , 0 - 2 3PT , 6 - 7 FT ) to go with 9 rebounds . LeBron James scored 23 points ( 9 - 19 FG , 1 - 6 3PT , 4 - 8 FT ) to go with 9 rebounds . Wesley Matthews scored 21 points ( 6 - 16 FG , 2 - 9 3PT , 7 - 7 FT ) to go with 4 rebounds . Yogi Ferrell scored 19 points ( 7 - 15 FG , 3 - 6 3PT , 2 - 2 FT ) to go with 5 rebounds . Kyrie Irving scored 18 points ( 7 - 21 FG , 1 - 8 3PT , 3 - 3 FT ) to go with 5 rebounds . Seth Curry scored 16 points ( 7 - 17 FG , 2 - 6 3PT , 0 - 0 FT ) to go with 5 rebounds . The Dallas Mavericks ' next game will be at home against the Dallas Mavericks, while the Cleveland Cavaliers will travel to play the Bulls .
The Phoenix Suns ( 19 - 42 ) defeated the Charlotte Hornets ( 26 - 35 ) 120 - 103 . Kemba Walker scored 26 points ( 10 - 24 FG , 3 - 11 3PT , 3 - 4 FT ) to go with 4 rebounds . Marvin Williams scored 19 points ( 5 - 9 FG , 3 - 3 3PT , 6 - 8 FT ) to go with 4 rebounds . Marquese Chriss scored 17 points ( 6 - 9 FG , 3 - 4 3PT , 2 - 2 FT ) to go with 1 rebounds . Leandro Barbosa scored 16 points ( 7 - 11 FG , 1 - 4 3PT , 1 - 1 FT ) to go with 4 rebounds . Frank Kaminsky scored 16 points ( 7 - 14 FG , 2 - 6 3PT , 0 - 0 FT ) to go with 1 rebounds . TJ Warren scored 16 points ( 8 - 11 FG , 0 - 1 3PT , 0 - 0 FT ) to go with 8 rebounds . The Phoenix Suns ' next game will be at home against the Dallas Mavericks, while the Charlotte Hornets will travel to play the Bulls .
The Golden State Warriors ( 40 - 7 ) defeated the LA Clippers ( 30 - 18 ) 144 - 98 . Stephen Curry scored 43 points ( 15 - 23 FG , 9 - 15 3PT , 4 - 4 FT ) to go with 9 rebounds . Kevin Durant scored 23 points ( 9 - 11 FG , 3 - 4 3PT , 2 - 2 FT ) to go with 4 rebounds . Blake Griffin scored 20 points ( 9 - 14 FG , 0 - 1 3PT , 2 - 3 FT ) to go with 4 rebounds . Klay Thompson scored 16 points ( 7 - 11 FG , 2 - 3 3PT , 0 - 1 FT ) to go with 1 rebounds . JJ Redick scored 13 points ( 4 - 8 FG , 3 - 5 3PT , 2 - 2 FT ) to go with 1 rebounds . James Michael McAdoo scored 10 points ( 5 - 8 FG , 0 - 0 3PT , 0 - 0 FT ) to go with 4 rebounds . The Golden State Warriors ' next game will be at home against the Dallas Mavericks, while the LA Clippers will travel to play the Bulls .
The Washington Wizards ( 45 - 33 ) defeated the Philadelphia 76ers ( 18 - 61 ) 119 - 90 . Robert Covington scored 27 points ( 8 - 11 FG , 4 - 6 3PT , 7 - 8 FT ) to go with 3 rebounds . Bradley Beal scored 21 points ( 7 - 9 FG , 3 - 3 3PT , 4 - 5 FT ) to go with 3 rebounds . Ramon Sessions scored 19 points ( 5 - 7 FG , 2 - 2 3PT , 7 - 9 FT ) to go with 4 rebounds . Marcin Gortat scored 18 points ( 8 - 9 FG , 0 - 0 3PT , 2 - 2 FT ) to go with 7 rebounds . Jason Richardson scored 17 points ( 6 - 7 FG , 4 - 5 3PT , 1 - 1 FT ) to go with 1 rebounds . Kris Humphries scored 12 points ( 5 - 6 FG , 0 - 0 3PT , 2 - 3 FT ) to go with 7 rebounds . The Washington Wizards ' next game will be at home against the Dallas Mavericks, while the Philadelphia 76ers will travel to play the Bulls .
The LA Clippers ( 34 - 17 ) defeated the Miami Heat ( 29 - 23 ) 100 - 93 . Chris Paul scored 22 points ( 8 - 23 FG , 2 - 6 3PT , 4 - 4 FT ) to go with 2 rebounds . Jamal Crawford scored 20 points ( 7 - 19 FG , 2 - 7 3PT , 4 - 5 FT ) to go with 1 rebounds . Chris Bosh scored 17 points ( 5 - 17 FG , 3 - 5 3PT , 4 - 7 FT ) to go with 5 rebounds . Goran Dragic scored 17 points ( 7 - 13 FG , 3 - 5 3PT , 0 - 0 FT ) to go with 5 rebounds . Dwyane Wade scored 17 points ( 7 - 20 FG , 0 - 0 3PT , 3 - 5 FT ) to go with 3 rebounds . Luol Deng scored 15 points ( 5 - 9 FG , 1 - 2 3PT , 4 - 5 FT ) to go with 8 rebounds . The LA Clippers ' next game will be at home against the Dallas Mavericks, while the Miami Heat will travel to play the Bulls .
The Memphis Grizzlies ( 12 - 9 ) defeated the Phoenix Suns ( 8 - 13 ) 95 - 93 . Eric Bledsoe scored 23 points ( 8 - 22 FG , 2 - 6 3PT , 5 - 7 FT ) to go with 7 rebounds . Marc Gasol scored 22 points ( 9 - 17 FG , 0 - 0 3PT , 4 - 6 FT ) to go with 8 rebounds . Courtney Lee scored 18 points ( 7 - 12 FG , 2 - 2 3PT , 2 - 2 FT ) to go with 4 rebounds . Brandon Knight scored 17 points ( 7 - 15 FG , 2 - 7 3PT , 1 - 1 FT ) to go with 4 rebounds . Mirza Teletovic scored 14 points ( 5 - 10 FG , 3 - 8 3PT , 1 - 2 FT ) to go with 6 rebounds . Alex Len scored 12 points ( 5 - 6 FG , 0 - 0 3PT , 2 - 2 FT ) to go with 7 rebounds . The Memphis Grizzlies ' next game will be at home against the Dallas Mavericks, while the Phoenix Suns will travel to play the Bulls .
The Denver Nuggets ( 25 - 30 ) defeated the Golden State Warriors ( 46 - 9 ) 132 - 110 . Juan Hernangomez scored 27 points ( 9 - 17 FG , 6 - 10 3PT , 3 - 4 FT ) to go with 10 rebounds . Kevin Durant scored 25 points ( 10 - 16 FG , 2 - 5 3PT , 3 - 3 FT ) to go with 4 rebounds . Will Barton scored 24 points ( 9 - 19 FG , 4 - 8 3PT , 2 - 2 FT ) to go with 10 rebounds . Jameer Nelson scored 23 points ( 9 - 14 FG , 5 - 7 3PT , 0 - 0 FT ) to go with 3 rebounds . Patrick McCaw scored 19 points ( 8 - 13 FG , 1 - 5 3PT , 2 - 2 FT ) to go with 1 rebounds . Ian Clark scored 18 points ( 8 - 15 FG , 2 - 3 3PT , 0 - 0 FT ) to go with 1 rebounds . The Denver Nuggets ' next game will be at home against the Dallas Mavericks, while the Golden State Warriors will travel to play the Bulls .
The Atlanta Hawks ( 5 - 2 ) defeated the Cleveland Cavaliers ( 6 - 1 ) 110 - 106 . Kyrie Irving scored 29 points ( 11 - 27 FG , 1 - 7 3PT , 6 - 7 FT ) to go with 1 rebounds . Dennis Schroder scored 28 points ( 10 - 16 FG , 3 - 6 3PT , 5 - 5 FT ) to go with 2 rebounds . Kent Bazemore scored 25 points ( 8 - 13 FG , 4 - 6 3PT , 5 - 7 FT ) to go with 6 rebounds . Kevin Love scored 24 points ( 7 - 17 FG , 0 - 4 3PT , 10 - 11 FT ) to go with 12 rebounds . LeBron James scored 23 points ( 8 - 17 FG , 2 - 5 3PT , 5 - 5 FT ) to go with 9 rebounds . Paul Millsap scored 21 points ( 7 - 16 FG , 2 - 4 3PT , 5 - 6 FT ) to go with 5 rebounds . The Atlanta Hawks ' next game will be at home against the Dallas Mavericks, while the Cleveland Cavaliers will travel to play the Bulls .
The Detroit Pistons ( 25 - 28 ) defeated the Los Angeles Lakers ( 18 - 37 ) 121 - 102 . Andre Drummond scored 24 points ( 12 - 19 FG , 0 - 0 3PT , 0 - 3 FT ) to go with 17 rebounds . Jon Leuer scored 20 points ( 9 - 17 FG , 0 - 2 3PT , 2 - 2 FT ) to go with 3 rebounds . Tobias Harris scored 19 points ( 7 - 12 FG , 2 - 3 3PT , 3 - 5 FT ) to go with 5 rebounds . Julius Randle scored 17 points ( 7 - 13 FG , 0 - 0 3PT , 3 - 4 FT ) to go with 6 rebounds . Lou Williams scored 17 points ( 4 - 10 FG , 0 - 5 3PT , 9 - 9 FT ) to go with 1 rebounds . Brandon Ingram scored 15 points ( 6 - 10 FG , 3 - 4 3PT , 0 - 0 FT ) to go with 4 rebounds . The Detroit Pistons ' next game will be at home against the Dallas Mavericks, while the Los Angeles Lakers will travel to play the Bulls .
The LA Clippers ( 40 - 26 ) defeated the Philadelphia 76ers ( 23 - 42 ) 112 - 100 . Chris Paul scored 30 points ( 11 - 16 FG , 4 - 4 3PT , 4 - 4 FT ) to go with 3 rebounds . Richaun Holmes scored 24 points ( 10 - 14 FG , 2 - 3 3PT , 2 - 4 FT ) to go with 9 rebounds . DeAndre Jordan scored 19 points ( 6 - 7 FG , 0 - 0 3PT , 7 - 10 FT ) to go with 20 rebounds . Dario Saric scored 16 points ( 6 - 17 FG , 2 - 5 3PT , 2 - 2 FT ) to go with 5 rebounds . Blake Griffin scored 15 points ( 5 - 12 FG , 0 - 2 3PT , 5 - 5 FT ) to go with 10 rebounds . Jahlil Okafor scored 14 points ( 6 - 10 FG , 0 - 0 3PT , 2 - 2 FT ) to go with 4 rebounds . The LA Clippers ' next game will be at home against the Dallas Mavericks, while the Philadelphia 76ers will travel to play the Bulls .
The San Antonio Spurs ( 43 - 8 ) defeated the Los Angeles Lakers ( 11 - 42 ) 106 - 102 . LaMarcus Aldridge scored 26 points ( 11 - 18 FG , 0 - 0 3PT , 4 - 5 FT ) to go with 9 rebounds . Kobe Bryant scored 25 points ( 9 - 28 FG , 4 - 14 3PT , 3 - 3 FT ) to go with 2 rebounds . Jordan Clarkson scored 21 points ( 9 - 14 FG , 1 - 2 3PT , 2 - 2 FT ) to go with 6 rebounds . Kawhi Leonard scored 20 points ( 4 - 13 FG , 0 - 3 3PT , 12 - 15 FT ) to go with 13 rebounds . Julius Randle scored 15 points ( 5 - 12 FG , 0 - 0 3PT , 5 - 6 FT ) to go with 16 rebounds . Lou Williams scored 14 points ( 3 - 9 FG , 2 - 7 3PT , 6 - 6 FT ) to go with 3 rebounds . The San Antonio Spurs ' next game will be at home against the Dallas Mavericks, while the Los Angeles Lakers will travel to play the Bulls .
The Washington Wizards ( 36 - 23 ) defeated the Toronto Raptors ( 36 - 25 ) 105 - 96 . Bojan Bogdanovic scored 27 points ( 9 - 12 FG , 6 - 7 3PT , 3 - 3 FT ) to go with 2 rebounds . DeMar DeRozan scored 24 points ( 7 - 20 FG , 0 - 0 3PT , 10 - 11 FT ) to go with 3 rebounds . Bradley Beal scored 23 points ( 9 - 17 FG , 1 - 6 3PT , 4 - 4 FT ) to go with 1 rebounds . Serge Ibaka scored 22 points ( 8 - 17 FG , 4 - 6 3PT , 2 - 2 FT ) to go with 13 rebounds . Norman Powell scored 17 points ( 5 - 12 FG , 1 - 4 3PT , 6 - 8 FT ) to go with 2 rebounds . Markieff Morris scored 13 points ( 6 - 14 FG , 1 - 3 3PT , 0 - 0 FT ) to go with 8 rebounds . The Washington Wizards ' next game will be at home against the Dallas Mavericks, while the Toronto Raptors will travel to play the Bulls .
The Boston Celtics ( 1 - 0 ) defeated the Brooklyn Nets ( 0 - 1 ) 121 - 105 . Mirza Teletovic scored 20 points ( 8 - 11 FG , 4 - 6 3PT , 0 - 0 FT ) to go with 6 rebounds . Joe Johnson scored 19 points ( 7 - 19 FG , 2 - 5 3PT , 3 - 5 FT ) to go with 6 rebounds . Deron Williams scored 19 points ( 6 - 16 FG , 0 - 3 3PT , 7 - 7 FT ) to go with 3 rebounds . Kelly Olynyk scored 19 points ( 8 - 14 FG , 1 - 2 3PT , 2 - 2 FT ) to go with 6 rebounds . Jeff Green scored 17 points ( 4 - 10 FG , 2 - 3 3PT , 7 - 9 FT ) to go with 6 rebounds . Avery Bradley scored 15 points ( 7 - 13 FG , 1 - 3 3PT , 0 - 0 FT ) to go with 0 rebounds . The Boston Celtics ' next game will be at home against the Dallas Mavericks, while the Brooklyn Nets will travel to play the Bulls .
The Toronto Raptors ( 18 - 7 ) defeated the Philadelphia 76ers ( 6 - 19 ) 123 - 114 . DeMar DeRozan scored 31 points ( 11 - 18 FG , 0 - 1 3PT , 9 - 11 FT ) to go with 5 rebounds . Robert Covington scored 26 points ( 10 - 20 FG , 3 - 7 3PT , 3 - 4 FT ) to go with 12 rebounds . Kyle Lowry scored 20 points ( 6 - 12 FG , 5 - 10 3PT , 3 - 3 FT ) to go with 4 rebounds . Jonas Valanciunas scored 17 points ( 6 - 11 FG , 0 - 0 3PT , 5 - 5 FT ) to go with 10 rebounds . Jahlil Okafor scored 17 points ( 6 - 9 FG , 0 - 0 3PT , 5 - 6 FT ) to go with 4 rebounds . Sergio Rodriguez scored 16 points ( 7 - 15 FG , 2 - 6 3PT , 0 - 0 FT ) to go with 1 rebounds . The Toronto Raptors ' next game will be at home against the Dallas Mavericks, while the Philadelphia 76ers will travel to play the Bulls .
The Milwaukee Bucks ( 6 - 7 ) defeated the Orlando Magic ( 6 - 8 ) 93 - 89 . Jabari Parker scored 22 points ( 8 - 17 FG , 5 - 7 3PT , 1 - 5 FT ) to go with 3 rebounds . Serge Ibaka scored 21 points ( 6 - 11 FG , 3 - 4 3PT , 6 - 6 FT ) to go with 9 rebounds . Giannis Antetokounmpo scored 21 points ( 6 - 13 FG , 0 - 2 3PT , 9 - 9 FT ) to go with 11 rebounds . Evan Fournier scored 18 points ( 6 - 13 FG , 2 - 5 3PT , 4 - 4 FT ) to go with 5 rebounds . Michael Beasley scored 14 points ( 7 - 14 FG , 0 - 1 3PT , 0 - 0 FT ) to go with 3 rebounds . Bismack Biyombo scored 13 points ( 6 - 8 FG , 0 - 0 3PT , 1 - 2 FT ) to go with 10 rebounds . The Milwaukee Bucks ' next game will be at home against the Dallas Mavericks, while the Orlando Magic will travel to play the Bulls .
The Indiana Pacers ( 13 - 12 ) defeated the Charlotte Hornets ( 14 - 11 ) 110 - 94 . Paul George scored 22 points ( 9 - 17 FG , 3 - 7 3PT , 1 - 1 FT ) to go with 5 rebounds . Myles Turner scored 22 points ( 9 - 16 FG , 4 - 7 3PT , 0 - 0 FT ) to go with 7 rebounds . Jeff Teague scored 16 points ( 5 - 8 FG , 3 - 3 3PT , 3 - 5 FT ) to go with 5 rebounds . Marco Belinelli scored 14 points ( 4 - 9 FG , 1 - 3 3PT , 5 - 5 FT ) to go with 3 rebounds . Rodney Stuckey scored 14 points ( 5 - 11 FG , 1 - 2 3PT , 3 - 4 FT ) to go with 4 rebounds . Marvin Williams scored 13 points ( 4 - 7 FG , 2 - 4 3PT , 3 - 4 FT ) to go with 2 rebounds . The Indiana Pacers ' next game will be at home against the Dallas Mavericks, while the Charlotte Hornets will travel to play the Bulls .
The Orlando Magic ( 19 - 13 ) defeated the Brooklyn Nets ( 9 - 23 ) 100 - 93 . Brook Lopez scored 24 points ( 7 - 18 FG , 0 - 1 3PT , 10 - 12 FT ) to go with 15 rebounds . Bojan Bogdanovic scored 20 points ( 9 - 17 FG , 1 - 6 3PT , 1 - 1 FT ) to go with 6 rebounds . Nikola Vucevic scored 20 points ( 9 - 18 FG , 0 - 0 3PT , 2 - 2 FT ) to go with 9 rebounds . Evan Fournier scored 17 points ( 5 - 12 FG , 3 - 8 3PT , 4 - 4 FT ) to go with 3 rebounds . Thaddeus Young scored 16 points ( 5 - 7 FG , 0 - 0 3PT , 6 - 6 FT ) to go with 4 rebounds . Victor Oladipo scored 12 points ( 3 - 11 FG , 2 - 5 3PT , 4 - 4 FT ) to go with 7 rebounds . The Orlando Magic ' next game will be at home against the Dallas Mavericks, while the Brooklyn Nets will travel to play the Bulls .
The Dallas Mavericks ( 12 - 5 ) defeated the Toronto Raptors ( 13 - 3 ) 106 - 102 . Monta Ellis scored 30 points ( 12 - 25 FG , 3 - 5 3PT , 3 - 4 FT ) to go with 1 rebounds . Kyle Lowry scored 25 points ( 9 - 22 FG , 3 - 10 3PT , 4 - 4 FT ) to go with 7 rebounds . Amir Johnson scored 20 points ( 9 - 15 FG , 2 - 2 3PT , 0 - 0 FT ) to go with 9 rebounds . Chandler Parsons scored 16 points ( 6 - 11 FG , 2 - 4 3PT , 2 - 3 FT ) to go with 7 rebounds . Lou Williams scored 16 points ( 5 - 11 FG , 2 - 7 3PT , 4 - 5 FT ) to go with 1 rebounds . Dirk Nowitzki scored 15 points ( 6 - 19 FG , 1 - 7 3PT , 2 - 3 FT ) to go with 8 rebounds . The Dallas Mavericks ' next game will be at home against the Dallas Mavericks, while the Toronto Raptors will travel to play the Bulls .
The Dallas Mavericks ( 41 - 24 ) defeated the Los Angeles Lakers ( 16 - 46 ) 100 - 93 . Monta Ellis scored 31 points ( 12 - 22 FG , 5 - 7 3PT , 2 - 6 FT ) to go with 3 rebounds . Carlos Boozer scored 17 points ( 8 - 15 FG , 0 - 0 3PT , 1 - 1 FT ) to go with 8 rebounds . Wesley Johnson scored 15 points ( 6 - 9 FG , 1 - 3 3PT , 2 - 3 FT ) to go with 4 rebounds . Jordan Clarkson scored 15 points ( 6 - 13 FG , 0 - 1 3PT , 3 - 4 FT ) to go with 6 rebounds . Al-Farouq Aminu scored 13 points ( 3 - 7 FG , 1 - 4 3PT , 6 - 7 FT ) to go with 5 rebounds . Wayne Ellington scored 13 points ( 6 - 16 FG , 1 - 7 3PT , 0 - 0 FT ) to go with 5 rebounds . The Dallas Mavericks ' next game will be at home against the Dallas Mavericks, while the Los Angeles Lakers will travel to play the Bulls .
The San Antonio Spurs ( 5 - 3 ) defeated the Los Angeles Lakers ( 1 - 8 ) 93 - 80 . Carlos Boozer scored 19 points ( 8 - 13 FG , 0 - 0 3PT , 3 - 4 FT ) to go with 8 rebounds . Jeremy Lin scored 15 points ( 5 - 11 FG , 1 - 3 3PT , 4 - 4 FT ) to go with 4 rebounds . Cory Joseph scored 14 points ( 5 - 10 FG , 1 - 2 3PT , 3 - 4 FT ) to go with 3 rebounds . Tim Duncan scored 13 points ( 6 - 8 FG , 0 - 0 3PT , 1 - 1 FT ) to go with 11 rebounds . Kawhi Leonard scored 12 points ( 5 - 6 FG , 2 - 2 3PT , 0 - 2 FT ) to go with 5 rebounds . Tony Parker scored 11 points ( 4 - 9 FG , 0 - 0 3PT , 3 - 3 FT ) to go with 2 rebounds . The San Antonio Spurs ' next game will be at home against the Dallas Mavericks, while the Los Angeles Lakers will travel to play the Bulls .
The Toronto Raptors ( 33 - 24 ) defeated the Charlotte Hornets ( 24 - 32 ) 90 - 85 . Frank Kaminsky scored 27 points ( 11 - 18 FG , 3 - 7 3PT , 2 - 2 FT ) to go with 5 rebounds . Kemba Walker scored 24 points ( 8 - 15 FG , 6 - 10 3PT , 2 - 2 FT ) to go with 4 rebounds . Kyle Lowry scored 21 points ( 8 - 20 FG , 4 - 11 3PT , 1 - 1 FT ) to go with 6 rebounds . Norman Powell scored 17 points ( 5 - 12 FG , 3 - 7 3PT , 4 - 6 FT ) to go with 3 rebounds . DeMarre Carroll scored 13 points ( 4 - 13 FG , 3 - 8 3PT , 2 - 2 FT ) to go with 11 rebounds . Delon Wright scored 11 points ( 3 - 5 FG , 0 - 1 3PT , 5 - 6 FT ) to go with 1 rebounds . The Toronto Raptors ' next game will be at home against the Dallas Mavericks, while the Charlotte Hornets will travel to play the Bulls .
The New York Knicks ( 4 - 10 ) defeated the Philadelphia 76ers ( 0 - 13 ) 91 - 83 . Carmelo Anthony scored 25 points ( 10 - 20 FG , 3 - 7 3PT , 2 - 2 FT ) to go with 7 rebounds . Nerlens Noel scored 17 points ( 6 - 11 FG , 0 - 0 3PT , 5 - 10 FT ) to go with 12 rebounds . Amar'e Stoudemire scored 16 points ( 5 - 6 FG , 0 - 0 3PT , 6 - 6 FT ) to go with 11 rebounds . Robert Covington scored 14 points ( 4 - 6 FG , 4 - 4 3PT , 2 - 2 FT ) to go with 4 rebounds . Hollis Thompson scored 10 points ( 4 - 7 FG , 2 - 5 3PT , 0 - 1 FT ) to go with 5 rebounds . Quincy Acy scored 10 points ( 3 - 6 FG , 0 - 0 3PT , 4 - 4 FT ) to go with 5 rebounds . The New York Knicks ' next game will be at home against the Dallas Mavericks, while the Philadelphia 76ers will travel to play the Bulls .
The Indiana Pacers ( 5 - 4 ) defeated the Boston Celtics ( 3 - 4 ) 102 - 91 . Paul George scored 26 points ( 10 - 22 FG , 2 - 5 3PT , 4 - 5 FT ) to go with 10 rebounds . Evan Turner scored 20 points ( 9 - 13 FG , 0 - 0 3PT , 2 - 2 FT ) to go with 3 rebounds . CJ Miles scored 17 points ( 6 - 10 FG , 1 - 4 3PT , 4 - 4 FT ) to go with 5 rebounds . Isaiah Thomas scored 14 points ( 4 - 13 FG , 1 - 4 3PT , 5 - 7 FT ) to go with 3 rebounds . David Lee scored 13 points ( 4 - 5 FG , 0 - 0 3PT , 5 - 7 FT ) to go with 6 rebounds . Monta Ellis scored 13 points ( 4 - 9 FG , 1 - 3 3PT , 4 - 6 FT ) to go with 2 rebounds . The Indiana Pacers ' next game will be at home against the Dallas Mavericks, while the Boston Celtics will travel to play the Bulls .
The Dallas Mavericks ( 27 - 22 ) defeated the Brooklyn Nets ( 12 - 35 ) 91 - 79 . Brook Lopez scored 28 points ( 10 - 21 FG , 0 - 0 3PT , 8 - 11 FT ) to go with 12 rebounds . Chandler Parsons scored 19 points ( 8 - 15 FG , 3 - 7 3PT , 0 - 0 FT ) to go with 10 rebounds . Zaza Pachulia scored 16 points ( 6 - 10 FG , 0 - 0 3PT , 4 - 6 FT ) to go with 12 rebounds . Joe Johnson scored 13 points ( 3 - 8 FG , 0 - 4 3PT , 7 - 7 FT ) to go with 3 rebounds . Donald Sloan scored 13 points ( 5 - 11 FG , 2 - 5 3PT , 1 - 1 FT ) to go with 2 rebounds . J.J. Barea scored 13 points ( 5 - 10 FG , 3 - 3 3PT , 0 - 2 FT ) to go with 3 rebounds . The Dallas Mavericks ' next game will be at home against the Dallas Mavericks, while the Brooklyn Nets will travel to play the Bulls .
The Sacramento Kings ( 10 - 15 ) defeated the Houston Rockets ( 12 - 14 ) 107 - 97 . James Harden scored 33 points ( 10 - 18 FG , 4 - 8 3PT , 9 - 12 FT ) to go with 7 rebounds . DeMarcus Cousins scored 26 points ( 7 - 17 FG , 2 - 4 3PT , 10 - 14 FT ) to go with 12 rebounds . Omri Casspi scored 19 points ( 8 - 11 FG , 3 - 4 3PT , 0 - 0 FT ) to go with 6 rebounds . Rudy Gay scored 17 points ( 6 - 11 FG , 2 - 5 3PT , 3 - 5 FT ) to go with 13 rebounds . Patrick Beverley scored 14 points ( 5 - 11 FG , 2 - 6 3PT , 2 - 3 FT ) to go with 0 rebounds . Jason Terry scored 14 points ( 6 - 13 FG , 2 - 8 3PT , 0 - 0 FT ) to go with 1 rebounds . The Sacramento Kings ' next game will be at home against the Dallas Mavericks, while the Houston Rockets will travel to play the Bulls .
The Cleveland Cavaliers ( 14 - 9 ) defeated the Charlotte Hornets ( 6 - 18 ) 97 - 88 . LeBron James scored 27 points ( 11 - 19 FG , 2 - 3 3PT , 3 - 4 FT ) to go with 7 rebounds . Kemba Walker scored 24 points ( 11 - 20 FG , 1 - 2 3PT , 1 - 2 FT ) to go with 5 rebounds . Kevin Love scored 22 points ( 7 - 14 FG , 4 - 9 3PT , 4 - 5 FT ) to go with 19 rebounds . Kyrie Irving scored 16 points ( 6 - 14 FG , 1 - 4 3PT , 3 - 4 FT ) to go with 2 rebounds . Al Jefferson scored 14 points ( 7 - 13 FG , 0 - 0 3PT , 0 - 0 FT ) to go with 8 rebounds . Marvin Williams scored 10 points ( 4 - 6 FG , 2 - 4 3PT , 0 - 0 FT ) to go with 2 rebounds . The Cleveland Cavaliers ' next game will be at home against the Dallas Mavericks, while the Charlotte Hornets will travel to play the Bulls .
The San Antonio Spurs ( 44 - 13 ) defeated the LA Clippers ( 35 - 23 ) 105 - 97 . Blake Griffin scored 29 points ( 9 - 17 FG , 0 - 2 3PT , 11 - 11 FT ) to go with 9 rebounds . Austin Rivers scored 23 points ( 8 - 14 FG , 2 - 6 3PT , 5 - 6 FT ) to go with 0 rebounds . Kawhi Leonard scored 21 points ( 7 - 16 FG , 0 - 4 3PT , 7 - 10 FT ) to go with 3 rebounds . Tony Parker scored 17 points ( 5 - 12 FG , 1 - 2 3PT , 6 - 6 FT ) to go with 2 rebounds . Pau Gasol scored 17 points ( 5 - 7 FG , 3 - 3 3PT , 4 - 4 FT ) to go with 12 rebounds . Chris Paul scored 17 points ( 6 - 14 FG , 2 - 3 3PT , 3 - 4 FT ) to go with 6 rebounds . The San Antonio Spurs ' next game will be at home against the Dallas Mavericks, while the LA Clippers will travel to play the Bulls .
